external_id,source_portal,source_url,title,description,offer_type,price,area,rooms,floor,year_built,has_elevator,is_accessible,location,address,district_id,noise_db_min,noise_db_max
68037518,otodom,https://www.otodom.pl/pl/oferta/srodmiescie-komfortowy-apartament-scala-lakowa-ID4BtFk,Śródmieście - komfortowy apartament Scala Łąkowa,,rent,2900,29,ONE,,,,,,pomorskie,,,
64154430,otodom,https://www.otodom.pl/pl/oferta/ladne-2-pokojowe-mieszkanie-nowa-letnica-blisko-morza-ID4lbuS,Ładne 2 pokojowe mieszkanie-Nowa Letnica blisko Morza,,rent,2800,38,TWO,,,,,,pomorskie,,,
68037392,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-i-garazem-ID4BtDi,Mieszkanie 3-pokojowe z balkonem i garażem,,rent,3600,60,THREE,,,,,,pomorskie,,,
68037257,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-ID4BtB7,2-pokojowe mieszkanie do wynajęcia,,rent,2400,52,TWO,,,,,,pomorskie,,,
67680328,otodom,https://www.otodom.pl/pl/oferta/gdansk-kompaktowy-apartament-na-wynajem-ID4zYKc,"Gdańsk, kompaktowy apartament na wynajem",,rent,2800,33.6,TWO,,,,,,pomorskie,,,
62820494,otodom,https://www.otodom.pl/pl/oferta/apartament-gdansk-srodmiescie-45m-ID4fAtM,Apartament Gdańsk Śródmieście 45m,,rent,3600,45,TWO,,,,,,pomorskie,,,
63593839,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-z-hala-garazowa-sloneczna-morena-ID4iPF5,Mieszkanie 2-pok. z halą garażową Słoneczna Morena,,rent,3000,42,TWO,,,,,,pomorskie,,,
67226589,otodom,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-silownia-sauna-ostatnie-dni-promocji-ID4y4HP,"Kawalerka w Centrum | Siłownia, Sauna | Ostatnie dni promocji!!",,rent,2250,17,ONE,,,,,,pomorskie,,,
66957743,otodom,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-silownia-sauna-coworking-ID4vVLB,"Kawalerka w Centrum | Siłownia, Sauna, Coworking",,rent,2400,23,ONE,,,,,,pomorskie,,,
63955451,otodom,https://www.otodom.pl/pl/oferta/premium-loft-wysokie-3-4m-widok-na-morze-silown-ID4klJx,"PREMIUM LOFT, wysokie 3,4m, widok na morze, siłown",,rent,4000,55,TWO,,,,,,pomorskie,,,
68037030,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-miejscem-parkingowym-ID4Btxs,Mieszkanie 2 pokojowe z miejscem parkingowym,,rent,3300,57,TWO,,,,,,pomorskie,,,
68037033,otodom,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-gdansk-letnica-ul-starowiejska-nowa-letnica-ID4Btxw,"2-pokojowy apartament Gdańsk Letnica, ul. Starowiejska – Nowa Letnica",,rent,2400,31.66,TWO,,,,,,pomorskie,,,
68037023,otodom,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-wynajem-dluga-grobla-10-gdansk-srodmiescie-ID4Btxl,"Apartament 3-pokojowy na wynajem – Długa Grobla 10, Gdańsk Śródmieście",,rent,3750,65,THREE,,,,,,pomorskie,,,
68037019,otodom,https://www.otodom.pl/pl/oferta/apartament-premium-do-wynajecia-w-gdansku-letnicy-starowiejska-46-ID4Btxh,Apartament premium do wynajęcia w Gdańsku Letnicy – Starowiejska 46,,rent,3200,41,TWO,,,,,,pomorskie,,,
67957881,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-przymorze-park-balkon-marina-rok-ID4B8VR,3 Pokoje/Przymorze/ Park/ Balkon/ Marina/ROK,,rent,5000,83,THREE,,,,,,pomorskie,,,
68019449,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-32-5-m-wysoki-standard-wykonczenia-ID4BoXT,"2 pokoje, 32,5 m², wysoki standard wykończenia",,rent,2900,32.5,TWO,,,,,,pomorskie,,,
68036919,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-miejscem-w-hali-garazowej-blisko-plazy-ID4BtwF,Mieszkanie 3-pokojowe z miejscem w hali garażowej | Blisko plaży,,rent,5500,63,THREE,,,,,,pomorskie,,,
67998998,otodom,https://www.otodom.pl/pl/oferta/apartament-premium-80-m-harmonia-oliwska-4-pokoje-ID4BjE2,APARTAMENT PREMIUM 80 m² | HARMONIA OLIWSKA | 4 POKOJE |,,rent,6400,80,FOUR,,,,,,pomorskie,,,
68036775,otodom,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-balkonem-w-gdansku-ID4Bttl,Przytulne mieszkanie z balkonem w Gdańsku,,rent,2800,30,ONE,,,,,,pomorskie,,,
67808241,otodom,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-po-remoncie-we-wrzeszczu-ID4Av1j,Przytulna kawalerka (po remoncie) we Wrzeszczu.,,rent,2390,20,ONE,,,,,,pomorskie,,,
68036675,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-dla-pracownikow-lub-studentow-5-osob-ID4BtrJ,Mieszkanie 3 pokojowe dla pracowników lub studentów - 5 osób,,rent,3400,45,THREE,,,,,,pomorskie,,,
67982327,otodom,https://www.otodom.pl/pl/oferta/gdansk-siedlce-3-pokoje-w-spokojnej-okolicy-ID4Bfj9,Gdańsk Siedlce - 3 pokoje w spokojnej okolicy,,rent,3000,55,THREE,,,,,,pomorskie,,,
68036417,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-do-wynajecia-na-przymorzu-ID4Btnz,Dwupokojowe mieszkanie do wynajęcia na Przymorzu,,rent,2200,46,TWO,,,,,,pomorskie,,,
96803822500067,otodom,https://www.otodom.pl/pl/oferta/srodmiescie-2-pokoje-38-m-kot-pies-ID4BtQJ,"Śródmieście | 2 pokoje | 38 m² | kot, pies",,rent,2900,38,TWO,,,,,,pomorskie,,,
67998324,otodom,https://www.otodom.pl/pl/oferta/tarasy-baltyku-2-pokoje-na-wynajem-przymorze-silownia-sauna-balkon-ID4Bjta,Tarasy Bałtyku 2 pokoje na wynajem Przymorze/ siłownia / sauna/ balkon,,rent,3750,45,TWO,,,,,,pomorskie,,,
68035986,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-ID4BtgC,Mieszkanie - Gdańsk,,rent,2450,33.79,TWO,,,,,,pomorskie,,,
67956602,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-mieszkanie-miejsce-w-hali-ID4B8Ce,Nowoczesne 3 pokojowe mieszkanie + miejsce w hali,,rent,4300,61,THREE,,,,,,pomorskie,,,
67887219,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-z-panorama-miasta-serce-garnizonu-ID4AQz9,Nowoczesne z Panoramą Miasta – Serce Garnizonu,,rent,3300,43.3,TWO,,,,,,pomorskie,,,
68035861,otodom,https://www.otodom.pl/pl/oferta/piekny-apartament-pod-wynajem-gdansk-aniolki-ID4BteB,Piękny apartament pod wynajem Gdańsk Aniołki,,rent,6300,117.5,FOUR,,,,,,pomorskie,,,
68035845,otodom,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-w-swietnej-lokalizacji-na-wynajem-ID4Btel,2 pok mieszkanie w świetnej lokalizacji na wynajem!!!,,rent,3200,38,TWO,,,,,,pomorskie,,,
68035803,otodom,https://www.otodom.pl/pl/oferta/apartament-premium-na-przymorzu-w-pelni-umeblowa-ID4BtdF,Apartament Premium na Przymorzu / W pełni umeblowa,,rent,2800,34.67,ONE,,,,,,pomorskie,,,
67949538,otodom,https://www.otodom.pl/pl/oferta/luksusowy-apartament-3-pokojowy-na-wynajem-park-reagana-blisko-plazy-ID4B6Mi,"Luksusowy apartament 3-pokojowy na wynajem, Park Reagana, blisko plaży",,rent,4800,72,THREE,,,,,,pomorskie,,,
67949652,otodom,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-z-ogrodkiem-w-letnicy-42-m-wysoki-standard-ID4B6O8,2-pokojowy apartament z ogródkiem w Letnicy | 42 m² | wysoki standard,,rent,2700,42,TWO,,,,,,pomorskie,,,
68035050,otodom,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-badz-pierwszym-lokatorem-wrzeszcz-od-15-06-ID4Bt1v,Nowoczesna kawalerka | Bądź pierwszym lokatorem | Wrzeszcz | Od 15.06,,rent,2120,23.8,ONE,,,,,,pomorskie,,,
68034701,otodom,https://www.otodom.pl/pl/oferta/mozliwosc-umeblowania-oddzielna-kuchnia-plaza-ID4BsWT,"możliwość umeblowania , oddzielna kuchnia, plaża",,rent,3000,48.2,TWO,,,,,,pomorskie,,,
67626975,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-klimatyzacja-silownia-sauna-coworking-ID4zKRF,Mieszkanie w Centrum | Klimatyzacja | Siłownia | Sauna | Coworking,,rent,2300,22,ONE,,,,,,pomorskie,,,
67949844,otodom,https://www.otodom.pl/pl/oferta/piekny-widok-na-motlawe-2-pokoje-szafarnia-ID4B6Re,Piękny widok na Motławę | 2 Pokoje | Szafarnia,,rent,4500,49,TWO,,,,,,pomorskie,,,
68034481,otodom,https://www.otodom.pl/pl/oferta/brak-prowizji-skraj-lasu-oliwskiego-balkon-kort-tenisowy-nowe-agd-ID4BsSl,"brak prowizji, Skraj lasu Oliwskiego, balkon, kort tenisowy, nowe AGD",,rent,2600,34,ONE,,,,,,pomorskie,,,
65464251,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-malczewskiego-mlyny-ID4qGf1,"Mieszkanie 2 pokojowe, Malczewskiego, Młyny",,rent,3300,49.9,TWO,,,,,,pomorskie,,,
68034412,otodom,https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-idealne-dla-studentow-bezposrednio-ID4BsRe,2 Oddzielne Pokoje - Idealne dla studentów! Bezpośrednio,,rent,2880,39.69,TWO,,,,,,pomorskie,,,
61954694,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-wrzeszcz-ID4bXfg,Mieszkanie Gdańsk Wrzeszcz,,rent,3600,52.4,THREE,,,,,,pomorskie,,,
67379845,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-suchanino-blisko-politechniki-ID4yIzH,"Mieszkanie-kawalerka, Suchanino, blisko politechniki",,rent,2000,20,ONE,,,,,,pomorskie,,,
67920112,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-suchanino-ID4AZ7G,"Mieszkanie dwupokojowe, Suchanino",,rent,2700,34,TWO,,,,,,pomorskie,,,
68034183,otodom,https://www.otodom.pl/pl/oferta/apartament-kawalerka-przymorze-ID4BsNx,Apartament-kawalerka | Przymorze,,rent,2800,34.67,ONE,,,,,,pomorskie,,,
68034064,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-przyjazne-zwierzetom-bez-prowizji-ID4BsLC,2 pokojowe przyjazne zwierzętom BEZ PROWIZJI,,rent,2740,37.33,TWO,,,,,,pomorskie,,,
67619359,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-gdansk-jasien-ID4zISP,Mieszkanie 2-pokojowe Gdańsk Jasień,,rent,2700,44,TWO,,,,,,pomorskie,,,
63492454,otodom,https://www.otodom.pl/pl/oferta/wygodny-apartament-2pok-przy-ch-forum-od-15-maja-ID4iphQ,Wygodny apartament 2pok przy CH Forum. Od 15 maja,,rent,3000,32,TWO,,,,,,pomorskie,,,
67367435,otodom,https://www.otodom.pl/pl/oferta/kawalerka-gdansk-wrzeszcz-ID4yFlx,Kawalerka Gdańsk Wrzeszcz,,rent,2300,29,ONE,,,,,,pomorskie,,,
68033956,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-badz-pierwszym-lokatorem-zamieszkaj-ze-swoim-pupilem-ID4BsJS,2 Pokoje | Bądź pierwszym lokatorem! | Zamieszkaj ze swoim pupilem!,,rent,2650,31.5,TWO,,,,,,pomorskie,,,
68033889,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-pierwszy-lokator-ecs-bez-prowizji-pets-friendly-ID4BsIN,2 Pokoje | Pierwszy Lokator | ECS | Bez Prowizji | Pets Friendly,,rent,2630,31,TWO,,,,,,pomorskie,,,
67631553,otodom,https://www.otodom.pl/pl/oferta/stepkarska-6a-ID4zM3w,Stępkarska 6A,,rent,,,,,,,,,pomorskie,,,
68033800,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-56m-po-remoncie-borkowo-os-nowy-horyzont-ID4BsHm,"2-pokojowe mieszkanie 56m² po remoncie Borkowo, os. Nowy Horyzont",,rent,2300,56,TWO,,,,,,pomorskie,,,
66647959,otodom,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4wEb5,Przestronne 3-pokojowe mieszkanie z balkonem,,rent,3900,68,THREE,,,,,,pomorskie,,,
67974699,otodom,https://www.otodom.pl/pl/oferta/gdansk-osowa-2-pokoje-hala-garazowa-ID4Bdk7,"Gdańsk, Osowa - 2 pokoje + hala garażowa !!!",,rent,2400,44.6,TWO,,,,,,pomorskie,,,
67412895,otodom,https://www.otodom.pl/pl/oferta/kawalerka-silownia-sauna-i-co-working-w-cenie-bez-prowizji-ID4yRaL,"Kawalerka -siłownia, sauna i co-working w cenie-BEZ PROWIZJI",,rent,2400,25,ONE,,,,,,pomorskie,,,
67950738,otodom,https://www.otodom.pl/pl/oferta/duze-mieszkanie-w-zabytkowej-kamienicy-na-starowce-ID4B75E,Duże mieszkanie w zabytkowej kamienicy na Starówce,,rent,7000,121,THREE,,,,,,pomorskie,,,
67986065,otodom,https://www.otodom.pl/pl/oferta/premium-apartament-w-sercu-gdanska-najem-do-grudnia-2026-r-ID4Bghr,Premium apartament w sercu Gdańska | najem do grudnia 2026 r.,,rent,2690,48,TWO,,,,,,pomorskie,,,
67956961,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-gdansk-zabianka-38-m-blisko-skm-ID4B8I1,Mieszkanie do wynajęcia Gdańsk Żabianka – 38 m² blisko SKM,,rent,2600,38,TWO,,,,,,pomorskie,,,
67973594,otodom,https://www.otodom.pl/pl/oferta/niezalezne-pokoje-osobna-kuchnia-duza-piwnica-ID4Bd2i,Niezależne pokoje. Osobna kuchnia. Duża Piwnica.,,rent,2500,63,THREE,,,,,,pomorskie,,,
96799832400067,otodom,https://www.otodom.pl/pl/oferta/tarasy-baltyku-2-pokoje-na-wynajem-przymorze-silownia-sauna-balkon-ID4Bjta,Tarasy Bałtyku 2 pokoje na wynajem Przymorze/ siłownia / sauna/ balkon,,rent,3750,45,TWO,,,,,,pomorskie,,,
67930995,otodom,https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-34-m-z-balkonem-ul-jeleniogorska-ID4B1Xd,Wynajmę 2-pokojowe mieszkanie 34 m² z balkonem – ul. Jeleniogórska,,rent,1900,43,TWO,,,,,,pomorskie,,,
67792288,otodom,https://www.otodom.pl/pl/oferta/studio-overlooking-the-escarpment-first-month-rent-50-ID4ArS0,studio overlooking the escarpment | First Month Rent -50%!,,rent,2150,22,ONE,,,,,,pomorskie,,,
67359511,otodom,https://www.otodom.pl/pl/oferta/comfortable-studio-25m2-last-days-of-promotion-ID4yDhJ,Comfortable Studio | 25m2 - LAST DAYS OF PROMOTION!,,rent,2190,25,ONE,,,,,,pomorskie,,,
68032873,otodom,https://www.otodom.pl/pl/oferta/mysliwska-park-taras-garaz-ID4Bssp,Myśliwska Park. Taras. Garaż.,,rent,2600,32,ONE,,,,,,pomorskie,,,
68032839,otodom,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-92m2-na-wynajem-ul-nad-potokiem-gdansk-ID4BsrR,przestronne mieszkanie 92m2 na wynajem ul. Nad Potokiem Gdańsk,,rent,4600,92,FOUR,,,,,,pomorskie,,,
68032262,otodom,https://www.otodom.pl/pl/oferta/suchanino-mieszkanie-z-winda-i-miejscem-w-hali-garazowej-ID4Bsiy,Suchanino - mieszkanie z windą i miejscem w hali garażowej,,rent,3100,48.7,TWO,,,,,,pomorskie,,,
67998269,otodom,https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-z-ogrodem-parkingiem-i-komorka-ID4Bjsh,"Przytulne 2 pokoje z ogrodem, parkingiem i komórką",,rent,3500,42.1,TWO,,,,,,pomorskie,,,
64561089,otodom,https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-gdansk-wrzeszcz-ID4mThT,"3 niezależne pokoje, Gdańsk Wrzeszcz",,rent,4200,59,THREE,,,,,,pomorskie,,,
66215367,otodom,https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-z-miejscem-parkingowym-hala-ID4tPDN,Komfortowe 2 Pokojowe z miejscem parkingowym/hala,,rent,2850,38,TWO,,,,,,pomorskie,,,
68031926,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-duzym-ogrodkiem-orunia-gorna-ID4Bsd8,Mieszkanie 2-pokoje z dużym ogródkiem Orunia Górna,,rent,2300,45,TWO,,,,,,pomorskie,,,
68031905,otodom,https://www.otodom.pl/pl/oferta/bardzo-ladna-kawalerka-na-przymorzu-os-slaska-12-ID4BscN,Bardzo ładna kawalerka na Przymorzu- Os. Śląska 12,,rent,2700,35,ONE,,,,,,pomorskie,,,
67999030,otodom,https://www.otodom.pl/pl/oferta/matarnia-49m2-3-pokoje-zwierzeta-ID4BjEy,Matarnia | 49m2 | 3 pokoje | Zwierzęta,,rent,2700,49,THREE,,,,,,pomorskie,,,
68031652,otodom,https://www.otodom.pl/pl/oferta/ladna-kawalerka-na-przymorzu-niskie-oplaty-ID4Bs8I,Ładna kawalerka na Przymorzu - niskie opłaty!,,rent,2400,20,ONE,,,,,,pomorskie,,,
64097478,otodom,https://www.otodom.pl/pl/oferta/rezerwacja-2-pokojowe-mieszkanie-rzeczypospolitej-4c-ID4kVGi,*Rezerwacja* 2-pokojowe mieszkanie Rzeczypospolitej 4c,,rent,2800,41,TWO,,,,,,pomorskie,,,
68031075,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-gdansk-przymorze-solvo-i-garaz-i-komorka-ID4BrZp,Mieszkanie na wynajem Gdańsk Przymorze Solvo I Garaż i komórka,,rent,3000,39,TWO,,,,,,pomorskie,,,
68030949,otodom,https://www.otodom.pl/pl/oferta/2pok-gdansk-ujescisko-kom-t-braminskiego-na-dlugi-termin-ID4BrXn,2pok.Gdańsk-Ujeścisko kom.T.Bramińskiego na długi termin,,rent,2500,42,TWO,,,,,,pomorskie,,,
68030939,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-z-2-oddzielnymi-pokojami-ul-czarna-ID4BrXd,"Mieszkanie z 2 oddzielnymi pokojami, ul. Czarna",,rent,3100,49,TWO,,,,,,pomorskie,,,
68030860,otodom,https://www.otodom.pl/pl/oferta/nowe-stylowe-2-pokoje-z-widokiem-hala-wysoki-standard-ID4BrWV,"Nowe, Stylowe 2 Pokoje z Widokiem| Hala | Wysoki Standard",,rent,2500,42,TWO,,,,,,pomorskie,,,
68030800,otodom,https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-scisla-starowka-od-zaraz-ID4BrUY,2 Oddzielne Pokoje | ścisła Starówka | OD Zaraz,,rent,3000,52,TWO,,,,,,pomorskie,,,
67908886,otodom,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-po-generalnym-remoncie-na-chelmie-dla-1-2-osob-ID4AVcC,Przytulna kawalerka (po generalnym remoncie) na Chełmie / dla 1-2 osób,,rent,2390,23,ONE,,,,,,pomorskie,,,
63179313,otodom,https://www.otodom.pl/pl/oferta/ekskluzywny-3pok-apart-z-ogrodkiem-blisko-morza-ID4h5Pb,Ekskluzywny 3pok. Apart. z ogródkiem blisko morza.,,rent,4500,53,THREE,,,,,,pomorskie,,,
67500673,otodom,https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-przy-swietej-barbary-bez-prowizji-ID4ze0x,Trzypokojowy apartament przy Świętej Barbary bez prowizji !,,rent,4200,59.06,THREE,,,,,,pomorskie,,,
68030511,otodom,https://www.otodom.pl/pl/oferta/apartament-magellana-na-wynajem-ID4BrQj,Apartament Magellana na wynajem,,rent,2500,31,ONE,,,,,,pomorskie,,,
68030460,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-stepkarska-6c-6a-bez-prowizji-prywatna-silownia-ID4BrPu,"3-pokojowe - Stępkarska 6C/6A - bez prowizji, prywatna siłownia",,rent,4099,62.35,THREE,,,,,,pomorskie,,,
68030352,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-wynajem-gdansk-przymorze-zabianka-47-m-ID4BrNK,"Mieszkanie 3-pokojowe na wynajem – Gdańsk Przymorze / Żabianka, 47 m²",,rent,3300,47,THREE,,,,,,pomorskie,,,
68030247,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-z-ogrodkiem-ID4BrM3,Mieszkanie 4-pokojowe z ogródkiem,,rent,5500,85,FOUR,,,,,,pomorskie,,,
67977544,otodom,https://www.otodom.pl/pl/oferta/trzypokojowe-w-nowym-budownictwie-blisko-morza-ID4Be40,"Trzypokojowe w nowym budownictwie, blisko morza",,rent,4900,70,THREE,,,,,,pomorskie,,,
67977551,otodom,https://www.otodom.pl/pl/oferta/gdansk-wrzeszcz-2-pokoje-garnizon-ID4Be47,Gdańsk Wrzeszcz 2 pokoje Garnizon!,,rent,3900,40,TWO,,,,,,pomorskie,,,
68029610,otodom,https://www.otodom.pl/pl/oferta/do-wynajecia-komfortowe-2-pokojowe-mieszkanie-41-ID4BrBM,Do wynajęcia komfortowe 2-pokojowe mieszkanie – 41,,rent,2500,41.8,TWO,,,,,,pomorskie,,,
67891677,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-obwodnicy-orunia-kazimierza-wielkiego-ID4ARJ3,"Dwupokojowe mieszkanie przy obwodnicy, ORUNIA, Kazimierza Wielkiego",,rent,2200,33,TWO,,,,,,pomorskie,,,
67801269,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-obwodnicy-orunia-kazimierza-wielkiego-ID4AucR,"Dwupokojowe mieszkanie przy obwodnicy, ORUNIA, Kazimierza Wielkiego",,rent,2200,28,TWO,,,,,,pomorskie,,,
67810783,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-garaz-piwnica-przymorze-rzeczypospolitej-ID4AvGj,"Dwupokojowe mieszkanie, garaż, piwnica, PRZYMORZE, Rzeczypospolitej",,rent,3100,49,TWO,,,,,,pomorskie,,,
67990902,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-top-nowe-osiedle-taras-51m2-metraz-70m2-silownia-ID4Bhxs,"Mieszkanie TOP, Nowe osiedle, taras 51m2, metraż 70m2, Siłownia",,rent,3000,46,TWO,,,,,,pomorskie,,,
67946493,otodom,https://www.otodom.pl/pl/oferta/sloneczne-2-niezalezne-pokoje-w-nowym-skm-ug-obc-alchemia-ID4B5Zb,"Słoneczne 2 niezależne pokoje w nowym-SKM,UG,OBC,ALCHEMIA",,rent,3000,42,TWO,,,,,,pomorskie,,,
68029402,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-36-2-m2-balkon-hala-komorka-ID4Bryq,"Nowe 2 pokoje, 36,2 m2, balkon, hala, komórka",,rent,2900,36.2,TWO,,,,,,pomorskie,,,
67384520,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-morza-rozankowskiego-7-ID4yJN6,"Mieszkanie blisko morza, Rożankowskiego 7",,rent,2400,28.85,TWO,,,,,,pomorskie,,,
96793099500067,otodom,https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-34-m-z-balkonem-ul-jeleniogorska-ID4B1Xd,Wynajmę 2-pokojowe mieszkanie 34 m² z balkonem – ul. Jeleniogórska,,rent,1900,43,TWO,,,,,,pomorskie,,,
67836124,otodom,https://www.otodom.pl/pl/oferta/studio-ostatnie-dni-promocji-1-miesiac-50-taniej-ID4ADh2,Studio |OSTATNIE DNI PROMOCJI 1 MIESIĄC 50% TANIEJ!!,,rent,2050,22,ONE,,,,,,pomorskie,,,
68029241,otodom,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-sercu-gdanska-oliwy-ID4BrwP,Wyjątkowe mieszkanie w sercu Gdańska Oliwy,,rent,5700,75,FOUR,,,,,,pomorskie,,,
66797467,otodom,https://www.otodom.pl/pl/oferta/komfortow-apartament-na-gdanskiej-starowce-70-m-ID4vh4w,Komfortow apartament na Gdańskiej Starówce – 70 m²,,rent,3990,70,TWO,,,,,,pomorskie,,,
67792166,otodom,https://www.otodom.pl/pl/oferta/studio-z-widokiem-na-skarpe-bez-prowizji-ID4ArQ2,Studio z widokiem na skarpę | Bez prowizji,,rent,2150,22,ONE,,,,,,pomorskie,,,
68029033,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-ID4Brst,Mieszkanie - Gdańsk,,rent,3900,60,THREE,,,,,,pomorskie,,,
65388264,otodom,https://www.otodom.pl/pl/oferta/kawalerka-jasien-lawendowe-wzgorze-ID4qmtq,Kawalerka Jasień Lawendowe Wzgórze,,rent,2300,33,ONE,,,,,,pomorskie,,,
67323745,otodom,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-kwatera-dla-pracownikow-ID4ytYR,WYNAJMĘ MIESZKANIE KWATERA DLA PRACOWNIKÓW,,rent,5000,61,THREE,,,,,,pomorskie,,,
68028794,otodom,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-2-pokojowe-garnizon-gdansk-ID4BroC,Luksusowe mieszkanie 2 pokojowe Garnizon Gdańsk,,rent,3500,50,TWO,,,,,,pomorskie,,,
67899192,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-z-pieknym-widokiem-morena-ID4ATGg,Nowe 2-pokojowe mieszkanie z pięknym widokiem - Morena,,rent,3500,47.5,TWO,,,,,,pomorskie,,,
68028436,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-wrzeszcza-na-wynajem-ID4BriQ,Mieszkanie W Centrum Wrzeszcza NA Wynajem!,,rent,3300,56.18,TWO,,,,,,pomorskie,,,
68028305,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-tarasem-ID4BrgJ,Mieszkanie z dużym tarasem !!!,,rent,2900,50.15,TWO,,,,,,pomorskie,,,
65182178,otodom,https://www.otodom.pl/pl/oferta/pieknie-urzadzone-2-pok-mieszkanie-z-30m2-tarasem-ID4puRs,Pięknie urządzone 2 pok. mieszkanie z 30m2 tarasem,,rent,2500,40,TWO,,,,,,pomorskie,,,
67984187,otodom,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-srodmiescie-front-park-ID4BfN9,Komfortowe 3 pokoje Śródmieście Front Park,,rent,4200,70,THREE,,,,,,pomorskie,,,
67984188,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-srodmiescie-hala-ID4BfNa,Nowoczesne 2 pokoje Śródmieście hala,,rent,3000,39,TWO,,,,,,pomorskie,,,
68028179,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-wrzeszcz-dolny-po-remoncie-ID4BreH,2 Pokoje #Wrzeszcz Dolny #Po remoncie,,rent,2900,45,TWO,,,,,,pomorskie,,,
67706500,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-kwatere-pracownicza-6-8-osob-ID4A5yk,Mieszkanie na kwaterę pracowniczą 6-8 osób,,rent,5600,63.72,THREE,,,,,,pomorskie,,,
